"symbol","fy","FY_symbol","AccountsReceivableTurnover","CurrentRatio","DebtToEquity","ROA","ROE","DaysSalesinAccountingReceivable","DepreciationOverPlant","TimesInterestEarned","SalesToTotalAssets","NetIncomeLossToSales","SalestoCash","SalestoWorkingCapital","SalesToFixedAssets","WorkingCaitalToAssets","EBITDAMarginRatio","CashFlowOperationsToDebt","ChangeInDepreciation","ChangeInCurrentRatio","ChangeInDebtToEquity","ChangeInWorkingCapital","ChangeInDepreciationOverPlant","ChangeInEquityOverFixedAssets","ChangeInTimesInterestEarned","ChangeInSalesToTotalAssets","ChangeInPreTaxIncomeToSales","ChangeInNetIncomeLossToSales","ChangeInSalestoWorkingCapital","ChangeInWorkingCaitalToAssets","ChangeInEBITDAMarginRatio","ChangeInDebt","DiscretionaryAccrualsBinary"
"IBM",2022,"2022 IBM",0.279026833584108,-0.865517711995288,1.66116102139465,-0.992340494221862,-0.6027151192582,-0.454163879790755,1.72199945622748,0.0260585214860284,-0.409752946582774,-0.980050677603156,-0.46022932808555,-1.65871583935336,-0.754652552172854,-0.905796795761121,0.133394120985837,-0.793636685776994,-1.7600654181246,0.248725168368273,-1.66705611501102,1.60264167246554,-1.7023038393578,0.3595546066545,-0.640742629887652,0.308071341665977,-0.105416442715879,-1.1684996222458,-1.60782099114681,0.362828125494896,-0.983086425232393,-1.84863145770882,"0"
"IDXX",2019,"2019 IDXX",0.195496644513566,-0.846082225706692,1.66116102139465,1.7828996286829,1.59486924647547,-0.396235741889284,-0.358431140342018,-0.117790084770665,1.76980309333038,0.537997164907903,1.3382034285073,-1.65871583935336,0.642964728684242,-0.957878369458799,-0.497710387963194,1.01876758191849,-0.299503415863389,0.394200327334304,1.61867162473862,0.0708645699038697,-1.34128274704342,1.57077873183819,0.457597391895317,-1.61199800786168,0.154581839225222,0.0725641730750456,-1.60782099114681,1.19786375384452,0.155984222963891,-0.287866322075623,"0"
"IDXX",2020,"2020 IDXX",-0.00776442381202288,0.504041499195695,0.450065884716269,1.7828996286829,1.59486924647547,-0.236506497773138,-0.297991936861967,0.0131559279681765,1.73267892658096,0.913283399502932,-0.519546618009481,0.251836494202337,0.746968921168237,1.01562509143323,-0.454955156411055,1.78154133233093,-0.244458523065901,1.78841469799896,-1.66705611501102,0.500537967120705,0.328958567247696,1.67198708585721,0.168038502087356,-1.70034826021052,0.166293540270882,0.53378464244996,1.55679876905988,1.92834207003888,0.165052767031644,-0.354928046852824,"1"
"IDXX",2021,"2021 IDXX",0.140605145236297,-0.367098334447629,0.384017637507058,1.7828996286829,1.59486924647547,-0.355879898020747,-0.259965963844988,0.399306120150221,1.76980309333038,1.08168250510598,0.922213272526127,1.55621776400179,0.721309867017535,-0.0833337913792699,-0.478542730084666,1.78154133233093,-0.233795102172031,-1.73932297301739,-0.237848154590084,-0.267581557587182,0.179644357197622,-0.475638212500363,0.718646691450732,1.43719735387932,-0.017366080878623,0.216965930161859,1.55679876905988,-1.8639968477007,-0.0790531083585493,-0.303455813212279,"0"
"IDXX",2022,"2022 IDXX",0.0551904958808809,-0.915661601570734,1.04511977485941,1.7828996286829,1.59486924647547,-0.289109475475148,-0.302674580599251,-0.162452496948379,1.76980309333038,0.77952050125921,1.47306440731959,-1.65871583935336,0.603849464264381,-1.15989589953118,-0.596711229442972,0.780230747112019,-0.256378517289327,-1.14637417005143,1.61867162473862,-0.303931412819856,-0.358199641474115,-0.941861560250961,-1.32648577580875,-1.23563523816827,-0.481936037031896,-0.503632617824789,-1.60782099114681,-1.8639968477007,-0.427060093907554,-0.0995580327825427,"1"
"IEX",2020,"2020 IEX",-0.0102281302360133,1.8572023357534,-0.826457284217114,0.221234822013489,-0.218482345691318,-0.234385317437736,0.504955808416523,-0.399676371921413,-0.236208155867825,0.366052955076352,-0.970548206252472,-0.191151518299629,1.57264041723657,1.65488133997931,-0.382946841883304,1.28611073114125,-0.268333416327462,1.78841469799896,0.143107675739893,0.33902606523105,0.21026993036365,1.67198708585721,0.0647240629901461,-1.55666718719701,0.34818577589989,-0.194237376420865,-0.265369120229455,1.1417188697592,0.535708853875531,-0.144393974195784,"0"
"IEX",2021,"2021 IEX",-0.107006372795581,1.8572023357534,-0.815402478949047,0.318305111884517,-0.158260256251504,-0.147037704224072,0.765834095242865,-0.0143362374955758,-0.146268761366284,0.385194642208086,-0.88145862044046,-0.139597351094186,1.57264041723657,1.3060579987634,-0.287453569860551,0.916719084419797,-0.0434416951516761,-1.73932297301739,0.0513560959455459,-0.0525772763366562,1.63990474152423,0.44425856379059,0.7168989754243,0.174018659535497,0.267396910290985,-0.0116009379170116,0.0428820684340154,-0.796880532419438,0.359100418342691,-0.200089666250413,"0"
"IEX",2022,"2022 IEX",-0.215913196411099,1.64688890881404,-0.775371483137769,0.570129567374737,0.0118827752143155,-0.0383534284885083,0.755125053901153,0.0757415278303989,-0.10059192233006,0.605967918031411,-0.486706359083037,0.0261547967110015,1.57264041723657,0.560984112061225,-0.371240510771837,0.490244993894568,-0.0923956977822891,-1.73932297301739,0.160042291889562,-0.318941152787365,-0.145022369570586,-1.66612846076729,0.0798644300186766,0.00723034738412951,-0.34501005856857,0.29716964920032,0.268054951588201,-1.81526912461734,-0.300554432993299,-0.12108634596361,"0"
"IFF",2019,"2019 IFF",1.62805592724228,0.61384966065213,-0.557060774960118,-0.653063881961367,-0.62205364198021,-1.91013115052763,0.153795075632889,-0.16819339907397,-0.680231798247173,-0.387870328434554,-0.384878872793704,0.0236266806526771,-0.868663870034423,0.134374747161982,0.353321977532948,-0.796042671996253,1.55078829504103,-1.73932297301739,0.011578151249061,-0.395316351848356,1.63990474152423,-0.0710785817461309,0.496926605739194,0.732555298741305,-0.271192889494314,-0.0345643831055399,0.289624194921076,-0.68168565633606,0.38614478718509,-0.217571053585177,"0"
"IFF",2020,"2020 IFF",-0.71875249596542,0.174580964115633,-0.54982566548705,-0.736228350464325,-0.675743692248442,0.676189849059939,0.0787503818840423,-0.214016857442621,-0.716071362286406,-0.494576839983771,-0.445838487135424,0.105983092464977,-0.88051145763878,-0.0287666991955273,0.22783061979445,-0.799002094459868,-0.348422513679292,-0.899644937112336,0.0370288777074347,-0.216957437757151,-0.57361864591079,-0.0154328828049147,-0.213345214408083,-0.299936356812605,-0.521386075526797,-0.204319858828814,0.103617207438407,-0.319666492828835,-0.454004277970501,-0.243719190757044,"0"
"IFF",2021,"2021 IFF",-0.548789450243229,0.655675320499386,-0.729777647700754,-1.39889189410203,-1.1023951074447,0.384826945784194,0.39033264759803,-0.207403486007396,-0.96306913099884,-1.64634887504961,0.366234291678839,-0.00242441203420679,-1.00178316161664,-0.0347537431989155,0.167934404460785,-1.01458403126775,1.55078829504103,1.17804720124095,-0.665087326799145,1.72451733532927,1.63990474152423,0.406039164271757,-0.100211691370727,-1.09561388116959,-1.38510444268508,-1.69588206013286,-0.272526580849705,0.0842301134829973,-0.212649400021187,1.54245804911366,"1"
"IFF",2022,"2022 IFF",-0.356966975812557,0.762814211278939,-0.648102871373451,-2.02388416012442,-1.75846807474743,0.121907469239643,0.509351309989955,-0.624105335264783,-0.788269796671634,-1.95624322803179,1.25371900973641,-0.0161395215079431,-0.918252175097664,0.134165226685747,-0.304858640070515,-1.57310514412921,0.0175544685538471,0.333853892399582,0.316243089998777,0.334678357811854,0.719207783976998,-0.14509893822704,-1.01352285933062,0.493784339216607,-1.61672068476459,-1.69588206013286,-0.0858143510127565,0.533749467536658,-1.65387070865733,-0.92813995300828,"0"
"ILMN",2019,"2019 ILMN",-0.530900904539865,1.8572023357534,-0.928899606130042,1.07896864103861,0.137012577939583,0.357693292201351,-0.00868804114773029,1.6248025690032,-0.383647002227084,1.59727082481298,-0.813843015728974,-0.300813977680787,-0.165767631423311,1.92354984983441,1.30292038377356,1.78154133233093,-0.226779234415344,1.78841469799896,-0.662733114957312,1.04277402869068,1.63990474152423,0.831147739551944,0.796727485676655,-0.103723502999136,-0.1807497829224,0.499040768444966,-0.129450577838574,1.92834207003888,-0.168456481239483,-0.691652928244881,"1"
"INCY",2021,"2021 INCY",-0.883752114026511,1.8572023357534,-1.116010366027,1.7828996286829,0.315560358129844,1.03317723031945,-0.995911945766643,1.6248025690032,-0.0152350319010227,1.77180387605799,-1.05026714391887,-0.255811423429378,0.222812940244158,1.92354984983441,0.50851252955167,1.78154133233093,-0.278490717408038,-0.211359693859182,-0.129511871819076,0.509971689711933,-0.707046142487507,-0.95112300418105,1.65725333776212,-1.79352813046665,1.62847193137662,1.66223988825619,-0.110622331203291,-0.473905244253656,1.66150779513702,-0.217547737963017,"0"
"INCY",2022,"2022 INCY",-0.773365255264521,1.8572023357534,-1.09712666383048,-0.233765521516981,-0.585784520212076,0.784953972279052,-0.906788703877613,1.6248025690032,-0.0887308303821538,-0.241574676505024,-1.07882765758109,-0.274906606047093,0.50428817590552,1.92354984983441,0.203400565969101,1.78154133233093,-0.209134850579498,-0.297468357844092,0.0807213440903101,0.63812756486539,0.520048135667534,1.67198708585721,-1.73081971194654,-0.441831006105093,-1.16460609541089,-1.69588206013286,-0.0964226522720937,1.04472170320955,-1.1149115923128,-0.155049213522799,"0"
"INTC",2020,"2020 INTC",0.866549922754097,0.633653225795682,-0.724384181082824,1.07151484300876,0.348148116393803,-0.771324435755787,-0.205479357094866,1.6248025690032,-0.309529730783972,1.45196780362168,1.47306440731959,-0.00403755862101734,-0.641751628284737,0.490958639498337,0.931193726739961,1.78154133233092,1.55078829504103,1.78841469799896,0.332797290508707,1.72451733532927,0.879447375554283,0.266465479320744,-1.73081971194654,-0.376966323747956,-0.670781203972288,-0.41257727570759,-1.12411230802928,1.86605180775354,-0.420983439931205,1.54245804911366,"0"
"INTC",2021,"2021 INTC",0.0422228336139863,0.927544090227728,-0.807828335774692,0.762072159200067,0.090649904561865,-0.278519886050121,-0.414634339459717,1.6248025690032,-0.429406166148216,1.28087865925457,-2.09787536488453,-0.10387676737483,-0.662423284789361,0.766791938972142,1.1422949524379,1.78154133233093,-1.7600654181246,0.755440902274222,-0.303098105458007,1.72451733532927,-1.46704504587927,0.909305852318259,1.65725333776212,-0.616600584158523,1.02850997065843,-0.302912859381658,-0.255631817504764,0.808525956392854,0.784475568487807,0.280941596134169,"0"
"INTC",2022,"2022 INTC",1.62805592724228,0.114214076603426,-0.787555978519619,-0.472720498580622,-0.580264686365707,-1.09734027606553,-0.562838648915113,1.6248025690032,-0.803757214587208,0.0279647388818408,-0.241625005041429,-0.00484711084008212,-0.885850527937302,0.0972178799737188,1.46002042639109,0.143246058203395,1.55078829504103,-1.73932297301739,0.0859300217309244,-1.69892910333152,-1.06099909045618,-0.902650020674935,0.975875697385242,-1.57550118883257,-0.497976164967459,-1.69588206013286,0.136493117905228,-1.6212298630384,1.17679550988313,1.54245804911366,"1"
"INTU",2019,"2019 INTU",1.62805592724228,0.510820082185629,-0.868213604063721,1.7828996286829,1.16519668564609,-1.89493864524529,0.318871423774925,1.1016731150684,1.42874469421173,1.06009996346712,-0.883935014022885,0.0788663090750165,1.05633207367513,1.43652418712214,-1.01947857310288,1.78154133233093,-0.88997071390315,1.78841469799896,-1.31533331378079,1.26936464337191,-1.35634318103404,1.67198708585721,0.198809561182979,-0.991318527495931,0.0247591123714096,0.367434711577505,-1.60782099114681,1.92834207003888,-0.230463287561755,-0.553091516552523,"1"
"INTU",2020,"2020 INTU",1.62805592724228,1.17045998441116,-0.554599437498172,1.58123684787698,0.865758479705709,-1.79540619180868,0.336616903742317,0.77276812393726,0.280537082109108,1.14355473065063,-1.07486020364357,-0.208056050607336,1.13167663957895,1.92354984983441,-1.14201955319325,1.78154133233093,-0.558374974159247,1.58110844512338,1.18621976885091,1.72451733532927,0.0445381838990244,1.67198708585721,-0.824099358547213,-1.79352813046665,-0.322351062135283,0.086885552298988,-0.624517959474275,1.92834207003888,-0.443148473545642,1.54245804911366,"1"
"INTU",2021,"2021 INTU",1.62805592724228,0.684865018232985,-0.938179822148526,1.01110961363609,0.0940623417452694,-1.47489953189143,0.00141867948382339,-0.114382708090779,0.0320058336861733,0.9043446008901,-0.83142619757042,0.041623238340826,-0.457209255212815,0.611620041560595,-1.14390638252938,1.78154133233093,-0.785256269773497,-1.00422510895687,-1.42887290496176,-1.69892910333152,-1.7023038393578,-1.66612846076729,-1.73081971194654,-1.10139227534372,0.206084479576677,-0.407230624229061,0.433540507872144,-1.8639968477007,0.000793970387876976,-0.478481525641253,"1"
"INTU",2022,"2022 INTU",1.62805592724228,-0.155722024459064,-0.860815604419005,0.0361847220141015,-0.338160307959795,-1.55875922754505,-0.015350937229343,-0.618065554790123,-0.461023378746832,0.38319315397894,-0.756389188608906,0.644506755260695,-0.807792619541188,-0.316978892155718,-1.14476990287476,1.69902320884376,-0.0173503461560374,-1.73932297301739,0.300074704589798,-1.02014469246964,-0.185397184148457,-1.66612846076729,-1.20118612415264,-1.79352813046665,0.0530108907259175,-0.838984332039149,1.12998026921426,-1.8639968477007,0.00455919762137693,1.54245804911366,"1"
"IP",2018,"2018 IP",-0.415928581286937,-0.00336182738496782,1.07782434665246,-0.207032809087259,0.428098671523606,0.196572542565786,-0.832890929862201,-0.970681098305136,0.255059151851949,-0.382898173451465,1.47306440731959,0.778846376165313,-0.507653826774076,-0.169729072737849,-0.721371661547712,-0.550083506070722,-0.645637010933959,-0.361398440810096,-1.60324928094341,-0.819989649501225,-0.0543758100889613,0.198477428316678,-0.198559137730757,0.440648850975942,-0.386804309114592,-0.23038413312321,0.700250907665942,-0.443913103756876,-0.509946075628067,-1.13731439181309,"0"
"IP",2019,"2019 IP",-0.362435540840881,-1.10362394192464,0.928633280404446,-0.596405783596008,-0.16604427176299,0.128626624610734,-0.841890720066775,-0.977096218482142,0.177117029041278,-0.701201738916554,1.47306440731959,-1.65871583935336,0.246429733575757,-1.2531180205188,-0.731163322067642,-0.376436241493096,-0.767803862418554,-1.73932297301739,-0.549706841049003,-1.69892910333152,-0.133635546785739,1.67198708585721,-0.128320926072124,-0.458585459669859,-0.1067839352865,-0.528351162623357,-1.60782099114681,-1.8639968477007,-0.0282915608821223,-0.663674181653155,"1"
"IP",2020,"2020 IP",-0.390193998145214,-0.207508929483756,0.725513228058654,-0.953685952567571,-0.671850078827853,0.163372761082542,-0.805016063704787,-1.01048286868752,0.117229040688312,-1.01690328629127,1.47306440731959,0.408397644188535,0.22005959085988,0.0368725569001734,-0.830821052625413,-0.496339586158385,-0.715446640353728,1.78841469799896,-0.751987963591471,1.72451733532927,0.171974425942475,0.474734071429393,-0.186512548739446,-0.390554624533962,-0.526440489673131,-0.524366535717091,1.55679876905988,1.92834207003888,-0.358950411074206,-1.6216131721032,"1"
"IP",2021,"2021 IP",-0.581600696019022,0.334602873011214,-0.123784671091713,-0.0487518699257934,0.0108726231545241,0.436192407720118,-0.807105367445616,-0.887789293295149,0.47705820432569,-0.341052236841272,1.4343782693999,0.359955833381282,0.418263968088839,0.238111545224819,-0.80729864203539,-0.524198673603269,-1.7600654181246,1.31579226574068,-1.66705611501102,0.00423371140173295,-0.0875987280818988,1.67198708585721,0.150233701260473,1.19100601121161,0.250711805154412,0.994057633164394,-0.154287641176346,0.616813928781786,0.0942863202224603,-1.84863145770882,"0"
"IP",2022,"2022 IP",-0.462212274366593,-0.211086794987931,-0.0981430339533739,-0.158622316407875,-0.0716806530420726,0.258812553915271,-0.847351923867314,-0.901284453346941,0.832725980361669,-0.536645880139676,-2.09787536488453,0.994007951240576,0.583442891841475,-0.124429175862319,-0.898523430503416,-0.370083263271788,-1.37863811984153,-1.139887105746,0.106069542990652,-1.1117250659033,-0.341797695567285,-0.550372662917855,-0.143596255592908,1.17532524432076,-0.117304066628577,-0.340438073417463,1.19143778098945,-0.832135053415904,-0.327921715439055,-0.838208267534874,"0"
"IPG",2018,"2018 IPG",-1.66199809264692,-0.739085420082384,1.66116102139465,-0.545946997869861,0.351866227407395,1.9386531583942,0.329488576481343,-0.586846518763477,0.0352494049381483,-0.610867406382414,0.179680690600173,1.65200696780227,1.57264041723657,-0.715824804776717,-0.834693170305654,-1.36657115521271,0.785460392171306,0.212810839066088,1.61867162473862,0.262074948357744,1.63990474152423,-1.4064839307817,-0.367690613526606,-0.153273768332363,-0.241521719925044,-0.191314701528555,1.55679876905988,0.546808664222323,-0.0900420335906019,1.4606454613553,"0"
"IPG",2019,"2019 IPG",-1.64425701757474,-0.855165361314004,1.66116102139465,-0.590480545313618,0.236185727151952,1.93865315839421,1.09018591385401,-0.848554081871925,-0.105133109410052,-0.606129079636301,-0.375115237789211,-1.65871583935336,1.57264041723657,-1.05617533725926,-0.832170122020752,-0.763033704290035,0.93555109542381,-0.170055962445717,-0.323964931473092,-0.664869491200703,1.63990474152423,-1.66612846076729,-0.679119545700206,-0.693870734212486,-0.222783671096592,-0.0336576705529546,-1.60782099114681,-0.77510488603556,0.0170199504829733,0.805143398349151,"1"
"IPG",2020,"2020 IPG",-1.64743564652385,-0.783983665076834,1.66116102139465,-0.882522230148978,-0.360911272287029,1.93865315839421,1.56330139912732,-1.02374996587843,-0.329114549556682,-0.862428633408329,-0.845508791189902,-1.65871583935336,1.57264041723657,-0.847130756853728,-0.987549309228043,-0.561446547339714,-0.172676771615023,0.252681598291399,-0.401635692363574,0.416628630121563,1.63990474152423,1.67198708585721,-0.492468844708433,-1.00888471352314,-0.751900942663067,-0.433400687758131,-1.60782099114681,0.636874786794674,-0.563975430850859,-0.245525152233477,"0"
"IPG",2021,"2021 IPG",-1.64012013803249,-0.702350202848333,1.66116102139465,-0.408463928809154,0.412143344449005,1.9386531583942,1.55557543937314,-0.53540104169781,-0.292064649883929,-0.315265607401547,-0.89098195244945,1.65200696780227,1.57264041723657,-0.602946757089594,-0.614971101816158,-0.513225762006497,-0.502527270623432,0.276276148249909,-1.47277068995062,0.527941269583716,-0.125149443555262,1.67198708585721,0.939142526995986,-0.025277325079405,1.48100099002549,0.796989917677072,1.55679876905988,0.727185284076989,1.37862409510678,0.463136529296956,"0"
"IPG",2022,"2022 IPG",-1.61960059585691,-0.697978415098336,1.48612801019922,-0.376459197890426,0.344218472331032,1.9386531583942,1.63004413521039,-0.558485983259817,-0.0926792338748773,-0.387872505694646,-0.780863788168945,1.65200696780227,1.57264041723657,-0.594684923570835,-0.674785838426599,-1.39363072859029,-0.554884492688259,0.101860222761962,-1.2056855082696,0.00442253691396731,0.422421335685705,1.67198708585721,-0.164286403556984,0.586428584968388,-0.159825844138662,-0.152101068737992,0.402645729118008,0.120850616559839,-0.212349602100514,-1.15003805990599,"0"
"IPGP",2019,"2019 IPGP",-0.707855551574005,1.8572023357534,-1.2318469505526,-0.105445158878271,-0.600880822605186,0.655465833056076,-0.393271844504437,1.6248025690032,-0.392249752389105,0.128810225029365,-1.0046163293929,-0.320164105478106,0.680473362684966,1.92354984983441,0.564133032621071,1.78154133233093,-0.104664740152814,1.78841469799896,-0.0670216198267488,0.141207737976534,0.546604552542932,-0.949436943520048,-1.73081971194654,-1.14673413065491,-1.68052792994552,-1.69588206013286,-0.0969741193296481,0.500945480096866,-1.65387070865733,-0.386679261110001,"0"
"IPGP",2020,"2020 IPGP",-0.963619598403072,1.8572023357534,-1.234964547249,-0.299982968332881,-0.670947891572023,1.24128985639914,-0.408105625740989,1.6248025690032,-0.612755868154244,0.0864086855039991,-1.05795711025523,-0.337804298524364,0.523549583303465,1.92354984983441,0.818520838460357,1.78154133233093,-0.413764326816196,0.530149741697664,-0.00180287450678026,0.220220829443438,-0.172500884105775,1.67198708585721,1.65725333776212,-0.995789141392839,0.727880761536444,-0.105845784923963,-0.0935537381718296,0.842109725869972,0.943746924320519,-0.350464770610811,"0"
"IPGP",2021,"2021 IPGP",-0.691799840876225,1.8572023357534,-1.22004558424277,0.258541867034609,-0.464248917653052,0.625490642171374,-0.457729906199722,1.6248025690032,-0.455235899951142,0.667788133032667,-0.992563953643726,-0.326392355769197,0.796426338572556,1.92354984983441,0.81982908504836,1.78154133233092,-0.352855425147447,-1.73932297301739,0.0658500855699729,0.0993555073173503,-0.404270950324764,-0.0954628224072927,-0.0179068636462275,0.428672953744448,0.393559387271579,0.849387583295461,-0.0362694224086455,-0.268808605930595,0.0125501329852358,-0.305894627290191,"1"
"IQV",2018,"2018 IQV",-1.01464864164382,-0.603642233695136,0.266832815664948,-1.01562398454325,-0.790156455258749,1.38942984388322,1.72199945622748,-0.7601779870372,-0.452224654284297,-1.0022461631913,-0.0800793744929722,1.65200696780227,-0.811024229223528,-0.620561655912965,-0.103785362858701,-0.995947732135891,1.55078829504103,-0.223608098443656,1.41157968933693,-0.190256566199652,1.63990474152423,-0.604941419717096,-0.230941040822748,0.219459806561261,-0.10651096631513,-1.69588206013286,1.55679876905988,-0.0938494418621347,0.114708928480229,0.440820148086889,"0"
"IQV",2019,"2019 IQV",-1.02911878996515,-0.680278882626247,0.614057570524919,-1.07023484818161,-0.825235830883823,1.43386660573726,1.72199945622748,-0.77191157891481,-0.406165202438731,-1.07933706959232,0.0679534129933643,1.65200696780227,-0.789904464768033,-0.682043718515392,-0.112052014110959,-0.965837616220244,0.680745948041653,-0.081013906635768,1.31228903181056,-0.145882570824579,-0.302525667989693,-0.45853601974309,-0.139795636555467,0.0086720929861805,-0.018127915343176,-0.158967700227174,1.55679876905988,-0.0583955422008745,-0.0226803462071246,0.581380041678656,"0"
"IQV",2020,"2020 IQV",-0.9186208190639,-0.572411001915724,0.762524894159894,-1.01776094431104,-0.74906957118178,1.12074669773294,1.72199945622748,-0.687932904404453,-0.450171013802218,-1.00540186006851,-0.594251962242775,1.65200696780227,-0.786554402950227,-0.565100175148614,-0.0591482595823082,-0.728251974833118,1.09960372456027,0.335499565423622,0.566773879180878,0.335622485373025,1.63990474152423,-0.0735354704448913,0.0667055179739104,-0.330708068782336,0.00931934719812801,0.0723076807127119,-1.60782099114681,0.400169382806482,0.202393878500618,0.516096299631295,"0"
"IQV",2021,"2021 IQV",-0.727295743051331,-0.889026441183172,0.757743416434895,-0.554206604343275,-0.160552620076505,0.692657745567066,1.72199945622748,-0.297633829078465,-0.147244402116927,-0.551234057656903,-0.225033047059595,-1.65871583935336,-0.679201399374362,-0.910866875462901,0.172934853110325,-0.197340574471342,-0.785256269773497,-0.62275886746542,-0.0080438915663555,-0.949335125381758,-1.7023038393578,-0.0658625416471264,0.727597990919065,0.976588192415974,1.5436893322431,0.654580734795967,-1.60782099114681,-0.789024774843544,0.86167763847488,-0.303947439759534,"0"
"IQV",2022,"2022 IQV",-0.858818642619899,-0.913122077093988,0.966013953643293,-0.488554297278073,-0.00814245865138527,0.973433113830145,1.72199945622748,-0.360695018425487,-0.126599615747926,-0.489911846820566,-0.0644773259816885,-1.65871583935335,-0.66815768060073,-0.946283751205941,0.178200707563189,-0.62724865112274,-1.7600654181246,0.037595863005696,0.791088520500962,-0.108117468377708,-1.7023038393578,-0.211347780392945,-0.250535968350442,-0.0870943876014508,0.404214377627545,0.0529926366994534,1.07366276953795,0.00859361214471854,0.0271120033947826,0.256293652708124,"0"
"IR",2022,"2022 IR",-0.770989523814537,1.33596653426103,-0.915563491660524,-0.523728918871611,-0.649073744880914,0.780044875657326,1.72199945622748,0.0970214260713497,-0.638123716339602,-0.22286275371259,-0.840153958019386,-0.107639907049763,-0.820202874564338,0.56152886242437,0.00490547902143702,-0.221813670034642,-0.197110141911943,-1.39884390285079,-0.187042068183396,-0.329893032496958,1.63990474152423,0.330861925330476,-0.285751905641023,0.531079072390232,0.110427706857296,-0.148379845902376,0.0879941942508107,-0.320027222771095,-0.140367636539251,-0.748209965998156,"0"
"IT",2018,"2018 IT",-1.32636421815667,-1.22028697873603,1.66116102139465,-0.877733221294883,-0.243301769144924,1.93865315839421,0.327368449972759,-1.06218409082411,0.0935093072936559,-0.942504136573919,1.22224732024825,-0.988044686886053,1.57264041723657,-1.8475854151587,-0.87122893771821,-0.905870591059174,-0.301911848078371,-0.68438400580305,-0.284292016478873,-0.538846400207933,-1.68347401544755,1.67198708585721,0.287061267926428,1.74050010324097,1.01352789531312,0.403434987559638,0.417231741100181,-1.8639968477007,0.337841875534189,-0.99208537834367,"0"
"IT",2019,"2019 IT",-1.31734994193316,-1.19675542869369,1.66116102139465,-0.662791902245366,0.299678956571707,1.93865315839421,0.191574908694498,-0.955040612898569,-0.0507803530807224,-0.699124559266012,0.245169589603595,-1.00618971860966,1.57264041723657,-1.73520460821213,-0.846099047179084,-0.875811218054445,-0.148697163909333,0.145112814618189,0.844386635483847,-0.0227655044650962,-0.978320065246651,-1.66612846076729,0.11668405082247,-0.708593478622167,-0.00117428692600496,0.331788039241486,-0.0945491671619815,0.388442865903295,0.100200982691327,0.214314874250405,"0"
"IT",2020,"2020 IT",-1.29087258449685,-1.07274647665408,1.66116102139465,-0.598712562723863,0.279287656475862,1.93865315839421,0.497269048687826,-0.904519209667765,-0.152157572765663,-0.597164290209308,-0.642501550841667,-1.18217303604551,1.57264041723657,-1.46714462574651,-0.686094957585141,-0.326214882268601,-0.176882801787565,0.371937552475196,-1.66705611501102,0.205669935470659,1.63990474152423,1.33154994678841,-0.00547922288913696,-0.546892612559531,0.444563043318337,0.115224141085426,-0.405770974056347,0.788548047327875,0.596465563542195,-0.351352762734782,"0"
"IT",2021,"2021 IT",-1.24716948192411,-1.09207842312006,1.66116102139465,0.578861705158406,1.59486924647547,1.93865315839421,1.22425230529024,-0.530337034715672,0.0851898244824792,0.436470778299606,-0.594638600249931,-1.1439379588344,1.57264041723657,-1.61001540134179,-0.254395239866153,0.092477835378827,-0.228925880520002,0.0483497498307738,1.61867162473862,-0.122528631471434,1.63990474152423,-1.66612846076729,0.692825451721702,0.72947533656752,1.59531013358247,1.54195383505861,0.0166198011043843,-0.267569605908154,1.59615948539963,0.186164924375963,"0"
"IT",2022,"2022 IT",-1.23404535505597,-1.09362645264772,1.66116102139465,0.639953047696435,1.59486924647547,1.93865315839421,1.05361147709666,-0.614364099664241,0.425555502519632,0.233790641701268,-0.444167271388354,-1.20366383638586,1.57264041723657,-1.68475226308565,-0.446086741076501,-0.217950065009392,-0.547763910487442,0.0884964118405624,1.61867162473862,-0.0456096149352085,-1.21046844415714,-0.984240739519109,-0.295770269875489,1.11766451798518,-0.577923235996715,-0.351290047113759,-0.176537297686508,-0.092461201898449,-0.69758523476249,-0.342137096535973,"0"
"ITW",2018,"2018 ITW",-0.676207862122958,0.211147310381621,1.08013991083617,1.7828996286829,1.59486924647547,0.597001336146695,-0.455915658289389,-0.136956636184058,1.1651655960016,1.19289240998055,-0.257028482915698,0.365286830083791,0.202543421532154,0.519881357042658,-0.2183936099684,0.659418810261609,-0.104612382930749,-1.73932297301739,1.61867162473862,-1.69892910333152,0.320639886406393,-1.22045833559961,0.148720359140968,1.44195047785236,0.214264730806821,-0.0626715504599364,0.686505163759213,-1.8639968477007,0.266259510994753,-0.745611939528924,"0"
"ITW",2019,"2019 ITW",-0.649648832971949,1.8572023357534,1.35590079803105,1.7828996286829,1.59486924647547,0.549826001075408,-0.436751456063111,-0.0230583577349512,0.992328340472103,1.17712814456047,-0.51269673287279,-0.00632482719324518,0.180007958164552,1.54544670730626,-0.235032714673681,0.727695491476634,-0.471112937384536,1.78841469799896,1.04423668337014,1.72451733532927,0.0539895387010498,-0.159172455560001,0.131257669851386,-0.816165333926232,-0.103411404107282,-0.0650545239014924,-0.791506317863341,1.92834207003888,-0.0534864761613741,-0.076120503226907,"1"
